[23:05:22] I DBManager : Registering table: Common.Character_social
[23:05:22] I DBManager : Registering table: Common.Character_quest
[23:05:22] I DBManager : Registering table: Common.Character_items
[23:05:22] I DBManager : Registering table: Common.Character_ability
[23:05:22] I DBManager : Registering table: Common.Character_tok
[23:05:22] I DBManager : Registering table: Common.Character
[23:05:22] I DBManager : Registering table: Common.Characters_influence
[23:05:22] I DBManager : Registering table: Common.Character_value
[23:05:22] I DBManager : Registering table: Common.Zone_Respawn
[23:05:22] I DBManager : Registering table: Common.Quest_Objectives
[23:05:22] I DBManager : Registering table: Common.Creature_vendor
[23:05:22] I DBManager : Registering table: Common.Creature_item
[23:05:22] I DBManager : Registering table: Common.Creature_text
[23:05:22] I DBManager : Registering table: Common.GameObject_proto
[23:05:22] I DBManager : Registering table: Common.Zone_Taxi
[23:05:22] I DBManager : Registering table: Common.Item_Info
[23:05:22] I DBManager : Registering table: Common.GameObject_spawn
[23:05:22] I DBManager : Registering table: Common.CharacterInfo_stats
[23:05:22] I DBManager : Registering table: Common.Ability_Info
[23:05:22] I DBManager : Registering table: Common.Creature_proto
[23:05:23] I DBManager : Registering table: Common.PQuest_Info
[23:05:23] I DBManager : Registering table: Common.Random_name
[23:05:23] I DBManager : Registering table: Common.Creature_spawn
[23:05:23] I DBManager : Registering table: Common.Xp_Info
[23:05:23] I DBManager : Registering table: Common.CharacterInfo
[23:05:23] I DBManager : Registering table: Common.Renown_Info
[23:05:23] I DBManager : Registering table: Common.Quest_Creature_Finisher
[23:05:23] I DBManager : Registering table: Common.Tok_Info
[23:05:23] I DBManager : Registering table: Common.Chapter_Reward
[23:05:23] I DBManager : Registering table: Common.Zone_Info
[23:05:23] I DBManager : Registering table: Common.Quest_Creature_Starter
[23:05:23] I DBManager : Registering table: Common.Creature_loot
[23:05:25] N DataConnection : SQL NonQuery took 2340ms!
UPDATE `Creature_loots` SET Creature_loots_ID = uuid() WHERE Creature_loots_ID = ''
[23:05:25] I DBManager : Registering table: Common.Chapter_Info
[23:05:25] I DBManager : Registering table: Common.Quest
[23:05:25] I DBManager : Registering table: Common.PQuest_Objective
[23:05:25] I DBManager : Registering table: Common.CharacterInfo_item
[23:05:25] I DBManager : Registering table: Common.Zone_Area
[23:05:25] N ClientMgr : [-661862911]	| LauncherServer| 127.0.0.1:6001 | Connected
[23:05:25] N ClientMgr : [-1511426108]	| LobbyServer| 127.0.0.1:6002 | Connected
[23:05:25] S RpcClient : Connected to : 127.0.0.1:6800, Listen on : 127.0.0.1:6003
[23:05:25] N ClientMgr : Server connected !
[23:05:25] I AbilityMgr : Registering Ability Type : Deal Damage Handler(1)
[23:05:25] S AbilityMgr : Loaded 41 Ability Info
[23:05:25] S LoadZone_Info : Loaded 91 Zone_Info
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone205/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone005/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone003/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone205/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone100/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone107/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone100/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone101/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone200/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone008/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone209/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone003/mappieces.csv
[23:05:25] E WorldMgr : Invalid Piece File Directory : zones/zone108/mappieces.csv
